area,area_unit,perimeter,perimeter_unit,n_central_vessel,n_portal_vessel,central_vessel_cross_section,central_vessel_cross_section_unit,portal_vessel_cross_section,portal_vessel_cross_section_unit,compactness,compactness_unit,area_without_vessels,area_without_vessels_unit,minimum_bounding_radius,minimum_bounding_radius_unit,species,subject,roi
274978.8235760103,µm$^2$,83.45584412271567,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.586380766125716,-,274978.8235760103,µm$^$2,366.26085219044614,µm,mouse,MNT-021,1
280901.4443914936,µm$^2$,78.97056274847714,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6689866974434824,-,280901.4443914936,µm$^$2,359.39686645266465,µm,mouse,MNT-021,1
238597.00999518434,µm$^2$,67.31370849898475,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7820813632887952,-,238597.00999518434,µm$^$2,334.8234626638635,µm,mouse,MNT-021,1
118029.37196570289,µm$^2$,55.55634918610404,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5679585919375038,-,118029.37196570289,µm$^$2,274.57633343933804,µm,mouse,MNT-021,1
710714.4978579959,µm$^2$,151.11269837220806,µm,1,0,16498.729414560617,µm$^$2,0.0,µm$^$2,0.46226097254769205,-,709868.4091700697,µm$^$2,621.5197161265239,µm,mouse,MNT-021,1
215752.61542117732,µm$^2$,67.45584412271569,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7042240974569914,-,215752.61542117732,µm$^$2,351.7676372397049,µm,mouse,MNT-021,1
132412.87966044803,µm$^2$,53.89949493661166,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6769472285757187,-,132412.87966044803,µm$^$2,275.7805507240946,µm,mouse,MNT-021,1
248327.02990633546,µm$^2$,72.72792206135783,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.697293490487953,-,248327.02990633546,µm$^$2,355.5230214010003,µm,mouse,MNT-021,1
228020.90139610702,µm$^2$,67.89949493661166,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7345739886594244,-,228020.90139610702,µm$^$2,341.7567018868392,µm,mouse,MNT-021,1
209829.99460569402,µm$^2$,70.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6272846631022402,-,209829.99460569402,µm$^$2,347.7386018385344,µm,mouse,MNT-021,1
362549.0027763705,µm$^2$,90.38477631085023,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6591285375250708,-,362549.0027763705,µm$^$2,438.83798679593684,µm,mouse,MNT-021,1
252557.4733459664,µm$^2$,72.38477631085021,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.715912138701613,-,252557.4733459664,µm$^$2,346.2050006530997,µm,mouse,MNT-021,1
395546.46160549176,µm$^2$,97.69848480983497,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6154826606229513,-,395546.46160549176,µm$^$2,445.90003715393715,µm,mouse,MNT-021,1
129028.5249087433,µm$^2$,51.556349186104036,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7209670134031759,-,129028.5249087433,µm$^$2,245.97096468018947,µm,mouse,MNT-021,1
166679.47152145856,µm$^2$,57.31370849898476,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7536315460344307,-,166679.47152145856,µm$^$2,294.48954228025485,µm,mouse,MNT-021,1
101530.64255114227,µm$^2$,44.14213562373094,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.773899254909799,-,101530.64255114227,µm$^$2,217.88753148833544,µm,mouse,MNT-021,1
168794.693241274,µm$^2$,62.72792206135786,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6371342643342984,-,168794.693241274,µm$^$2,320.2940108885116,µm,mouse,MNT-021,1
741596.7349673016,µm$^2$,134.52691193458114,µm,0,2,0.0,µm$^$2,33420.50317308433,µm$^$2,0.6086161021442476,-,739481.5132474862,µm$^$2,670.8346144365663,µm,mouse,MNT-021,1
65994.91765824247,µm$^2$,37.65685424949238,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6912201530865383,-,65994.91765824247,µm$^$2,197.81709182117223,µm,mouse,MNT-021,1
123951.99278118619,µm$^2$,51.071067811865476,µm,0,1,0.0,µm$^$2,31305.281453268864,µm$^$2,0.7058259348906869,-,123951.99278118619,µm$^$2,268.17445529678207,µm,mouse,MNT-021,1
194600.39822302267,µm$^2$,68.14213562373094,µm,0,1,0.0,µm$^$2,31305.281453268864,µm$^$2,0.6224525048402395,-,192485.1765032072,µm$^$2,325.01529544449784,µm,mouse,MNT-021,1
335051.1204187695,µm$^2$,85.7989898732233,µm,0,1,0.0,µm$^$2,257634.00547352352,µm$^$2,0.6759906674737017,-,335051.1204187695,µm$^$2,435.8289921969724,µm,mouse,MNT-021,1
129451.5692527064,µm$^2$,52.142135623730944,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7071697338057225,-,129451.5692527064,µm$^$2,256.9423285882223,µm,mouse,MNT-021,1
682370.5268124687,µm$^2$,130.04163056034258,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5993071002553354,-,682370.5268124687,µm$^$2,618.410936952635,µm,mouse,MNT-021,1
241981.36474688907,µm$^2$,74.97056274847712,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6394319839337291,-,241981.36474688907,µm$^$2,359.205407683046,µm,mouse,MNT-021,1
475078.7982705532,µm$^2$,114.52691193458114,µm,0,1,0.0,µm$^$2,13960.463350782062,µm$^$2,0.5379532346363883,-,472963.5765507377,µm$^$2,524.4502889226109,µm,mouse,MNT-021,1
214483.48238928805,µm$^2$,65.89949493661166,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7335397542959184,-,214483.48238928805,µm$^$2,302.63691193905873,µm,mouse,MNT-021,1
360856.82540051814,µm$^2$,85.21320343559641,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7380998469528195,-,360856.82540051814,µm$^$2,424.74715287548656,µm,mouse,MNT-021,1
3384.3547517047423,µm$^2$,8.0,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7853981633974483,-,3384.3547517047423,µm$^$2,41.13608362316923,µm,mouse,MNT-021,1
406968.65889249527,µm$^2$,101.94112549695424,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5816424458904088,-,406968.65889249527,µm$^$2,554.3840869732707,µm,mouse,MNT-021,1
242827.45343481525,µm$^2$,68.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7689485315858969,-,242827.45343481525,µm$^$2,350.2611308000032,µm,mouse,MNT-021,1
291900.59733453405,µm$^2$,84.48528137423857,µm,0,1,0.0,µm$^$2,13960.463350782062,µm$^$2,0.60738889794058,-,280055.35570356745,µm$^$2,432.4183160224449,µm,mouse,MNT-021,1
247057.8968744462,µm$^2$,78.97056274847711,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5883858905225811,-,247057.8968744462,µm$^$2,392.0523235805353,µm,mouse,MNT-021,1
213214.34935739875,µm$^2$,70.28427124746187,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6410532591550597,-,213214.34935739875,µm$^$2,370.91296413175576,µm,mouse,MNT-021,1
247480.94121840928,µm$^2$,72.52691193458116,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6987750045118656,-,247480.94121840928,µm$^$2,392.9518870631987,µm,mouse,MNT-021,1
312629.77018872555,µm$^2$,102.04163056034258,µm,1,0,4230.443439630928,µm$^$2,0.0,µm$^$2,0.4459329127261892,-,312629.77018872555,µm$^$2,459.5565225228068,µm,mouse,MNT-021,1
173448.18102486804,µm$^2$,62.6274169979695,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6568023908057206,-,173448.18102486804,µm$^$2,310.6557434952403,µm,mouse,MNT-021,1
429390.0091225392,µm$^2$,118.66904755831209,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.45286733574401333,-,429390.0091225392,µm$^$2,539.8269194934024,µm,mouse,MNT-021,1
41881.390052346185,µm$^2$,31.07106781186548,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.64432162170142,-,41881.390052346185,µm$^$2,162.60464783545797,µm,mouse,MNT-021,1
123105.90409326,µm$^2$,55.21320343559641,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5997730765049447,-,123105.90409326,µm$^$2,288.6862237113667,µm,mouse,MNT-021,1
206445.63985398927,µm$^2$,65.79898987322332,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.708208667062348,-,206445.63985398927,µm$^$2,319.30187424302,µm,mouse,MNT-021,1
434466.5412500963,µm$^2$,99.35533905932735,µm,0,1,0.0,µm$^$2,257634.00547352352,µm$^$2,0.6536840563130458,-,434466.5412500963,µm$^$2,481.8189310470259,µm,mouse,MNT-021,1
294015.8190543495,µm$^2$,90.52691193458116,µm,0,1,0.0,µm$^$2,257634.00547352352,µm$^$2,0.5328552647986602,-,294015.8190543495,µm$^$2,413.3308575687543,µm,mouse,MNT-021,1
192908.2208471703,µm$^2$,65.45584412271569,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6687254554117482,-,192908.2208471703,µm$^$2,305.5793498640117,µm,mouse,MNT-021,1
194600.39822302267,µm$^2$,66.97056274847712,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6444211764992286,-,194600.39822302267,µm$^$2,313.2830793379009,µm,mouse,MNT-021,1
134528.1013802635,µm$^2$,56.14213562373095,µm,0,1,0.0,µm$^$2,257634.00547352352,µm$^$2,0.6339122295641297,-,133682.01269233733,µm$^$2,274.21325551925895,µm,mouse,MNT-021,1
206868.68419795236,µm$^2$,69.21320343559641,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6413732263264135,-,206868.68419795236,µm$^$2,357.7302252380075,µm,mouse,MNT-021,1
162872.0724257907,µm$^2$,69.55634918610404,µm,0,1,0.0,µm$^$2,257634.00547352352,µm$^$2,0.49999658691754134,-,162449.02808182762,µm$^$2,325.2873365380962,µm,mouse,MNT-021,1
256364.87244163422,µm$^2$,74.48528137423855,µm,0,1,0.0,µm$^$2,2115.221719815464,µm$^$2,0.6862961572148418,-,256364.87244163422,µm$^$2,384.24273063145824,µm,mouse,MNT-021,1
341396.7855782159,µm$^2$,96.38477631085021,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5458037503517436,-,341396.7855782159,µm$^$2,455.47400294121934,µm,mouse,MNT-021,1
276671.00095186266,µm$^2$,87.254833995939,µm,0,1,0.0,µm$^$2,257634.00547352352,µm$^$2,0.5397325665877459,-,276671.00095186266,µm$^$2,444.0030003128371,µm,mouse,MNT-021,1
382432.0869426359,µm$^2$,99.59797974644664,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5725945899234817,-,382432.0869426359,µm$^$2,533.5811498611635,µm,mouse,MNT-021,1
91800.62263999114,µm$^2$,42.72792206135786,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7468202007071952,-,91800.62263999114,µm$^$2,197.81709182117223,µm,mouse,MNT-021,1
13537.41900681897,µm$^2$,20.0,µm,0,1,0.0,µm$^$2,31305.281453268864,µm$^$2,0.5026548245743669,-,13114.374662855877,µm$^$2,119.93126237451666,µm,mouse,MNT-021,1
2961.3104077416497,µm$^2$,7.414213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.8001063651376856,-,2961.3104077416497,µm$^$2,41.13608362316923,µm,mouse,MNT-021,1
41881.390052346185,µm$^2$,32.24264068711929,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5983480168324564,-,41881.390052346185,µm$^$2,179.896893561775,µm,mouse,MNT-021,1
50765.321275571136,µm$^2$,32.14213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7298131021442217,-,50765.321275571136,µm$^$2,175.7334262720265,µm,mouse,MNT-021,1
202215.19641435836,µm$^2$,67.7989898732233,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6533732021948849,-,202215.19641435836,µm$^$2,363.595046017498,µm,mouse,MNT-021,1
243673.54212274143,µm$^2$,71.45584412271567,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7088051164022253,-,243673.54212274143,µm$^$2,367.0689629378178,µm,mouse,MNT-021,1
112952.83983814578,µm$^2$,46.38477631085023,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.779722733405439,-,112952.83983814578,µm$^$2,226.28169876551743,µm,mouse,MNT-021,2
445888.7385370998,µm$^2$,97.94112549695424,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6903833331927962,-,445888.7385370998,µm$^$2,456.1523891583356,µm,mouse,MNT-021,2
26651.793669674844,µm$^2$,23.07106781186548,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7436781581330804,-,26651.793669674844,µm$^$2,137.20595215353313,µm,mouse,MNT-021,2
321936.7457559136,µm$^2$,91.8406204335659,µm,0,1,0.0,µm$^$2,1692.1773758523711,µm$^$2,0.5668849238589827,-,320244.56838006125,µm$^$2,488.6803987957424,µm,mouse,MNT-021,2
540227.6272408694,µm$^2$,101.49747468305829,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7788615989125409,-,540227.6272408694,µm$^$2,527.3984850266118,µm,mouse,MNT-021,2
3725751.537282958,µm$^2$,594.7766952966375,µm,6,0,138335.50047593133,µm$^$2,0.0,µm$^$2,0.15642277192210605,-,3721098.049499364,µm$^$2,1770.4552669862755,µm,mouse,MNT-021,2
607914.7222749643,µm$^2$,129.0121933088197,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5424692425968657,-,607914.7222749643,µm$^$2,758.7907169528164,µm,mouse,MNT-021,2
98146.28779943753,µm$^2$,50.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5719239599148952,-,98146.28779943753,µm$^$2,279.7556141227056,µm,mouse,MNT-021,2
135797.2344121528,µm$^2$,57.2132034355964,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6161583957494728,-,135797.2344121528,µm$^$2,302.63691193905873,µm,mouse,MNT-021,2
522882.80913838267,µm$^2$,117.79898987322329,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5596483224923731,-,522882.80913838267,µm$^$2,536.1259500035536,µm,mouse,MNT-021,2
575340.3077898062,µm$^2$,118.97056274847712,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6037258129661084,-,575340.3077898062,µm$^$2,562.9332023094701,µm,mouse,MNT-021,2
156526.40726634432,µm$^2$,58.97056274847712,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6685148332635361,-,156526.40726634432,µm$^$2,328.1231255772856,µm,mouse,MNT-021,2
313475.85887665174,µm$^2$,94.38477631085021,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5226298063455954,-,313475.85887665174,µm$^$2,436.3140552209976,µm,mouse,MNT-021,2
346473.317705773,µm$^2$,92.72792206135783,µm,0,1,0.0,µm$^$2,6768.709503409485,µm$^$2,0.5984704540355984,-,346473.317705773,µm$^$2,441.2012959583873,µm,mouse,MNT-021,2
496654.0598126709,µm$^2$,110.48528137423855,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6042812420375022,-,496654.0598126709,µm$^$2,528.5718458203911,µm,mouse,MNT-021,2
510191.4788194899,µm$^2$,104.97056274847711,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6876890754249237,-,510191.4788194899,µm$^$2,525.4926845135182,µm,mouse,MNT-021,2
246211.80818652,µm$^2$,77.11269837220806,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6149659245589099,-,246211.80818652,µm$^$2,389.73766622111634,µm,mouse,MNT-021,2
177255.5801205359,µm$^2$,65.55634918610403,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6125821977822837,-,177255.5801205359,µm$^$2,325.20929567091594,µm,mouse,MNT-021,2
3384.3547517047423,µm$^2$,8.0,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7853981633974483,-,3384.3547517047423,µm$^$2,41.13608362316923,µm,mouse,MNT-021,2
170063.8262731633,µm$^2$,65.31370849898474,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5921029627748043,-,170063.8262731633,µm$^$2,370.7956469377778,µm,mouse,MNT-021,2
75724.9375693936,µm$^2$,39.071067811865476,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7367537211530852,-,75724.9375693936,µm$^$2,195.12557740254954,µm,mouse,MNT-021,2
354088.1158971087,µm$^2$,111.69848480983495,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.42151279529400026,-,354088.1158971087,µm$^$2,613.776008246603,µm,mouse,MNT-021,2
161179.89504993835,µm$^2$,57.071067811865476,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7349754745109519,-,161179.89504993835,µm$^$2,267.7024800999533,µm,mouse,MNT-021,2
465348.7783594021,µm$^2$,103.94112549695424,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6397314816987634,-,465348.7783594021,µm$^$2,475.51906996475424,µm,mouse,MNT-021,2
208983.90591776784,µm$^2$,68.6274169979695,µm,1,0,2961.3104077416497,µm$^$2,0.0,µm$^$2,0.6590395997851708,-,206022.59551002618,µm$^$2,324.6359720784147,µm,mouse,MNT-021,2
522036.7204504565,µm$^2$,112.28427124746187,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6149746000645726,-,522036.7204504565,µm$^$2,572.40531478963,µm,mouse,MNT-021,2
259749.22719333897,µm$^2$,78.14213562373094,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6317971854580928,-,259749.22719333897,µm$^$2,384.4600144956676,µm,mouse,MNT-021,2
279209.26701564126,µm$^2$,87.11269837220806,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5464631370201917,-,279209.26701564126,µm$^$2,477.07217174358846,µm,mouse,MNT-021,2
170909.9149610895,µm$^2$,68.14213562373094,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5466756781640364,-,170909.9149610895,µm$^$2,345.70222326385715,µm,mouse,MNT-021,2
1921467.4102803674,µm$^2$,249.88225099390874,µm,1,1,4653.487783594021,µm$^$2,7614.79819133567,µm$^$2,0.45704207125145035,-,1916390.8781528103,µm$^$2,1209.3239008141747,µm,mouse,MNT-021,2
458157.0245120295,µm$^2$,107.55634918610403,µm,0,2,0.0,µm$^$2,14383.507694745154,µm$^$2,0.588215169199206,-,454772.66976032476,µm$^$2,496.3976782371359,µm,mouse,MNT-021,2
6768.709503409485,µm$^2$,11.656854249492381,µm,0,1,0.0,µm$^$2,7614.79819133567,µm$^$2,0.7398388250087204,-,5499.576471520206,µm$^$2,65.04185913418318,µm,mouse,MNT-021,2
308822.37109305774,µm$^2$,82.14213562373094,µm,0,3,0.0,µm$^$2,15652.640726634432,µm$^$2,0.6797837028653818,-,306707.1493732423,µm$^$2,379.32731130374987,µm,mouse,MNT-021,2
171332.9593050526,µm$^2$,63.07106781186547,µm,0,2,0.0,µm$^$2,7191.753847372577,µm$^$2,0.6396973093069322,-,171332.9593050526,µm$^$2,300.08591938101125,µm,mouse,MNT-021,2
11845.241630966599,µm$^2$,16.0,µm,0,1,0.0,µm$^$2,2961.3104077416497,µm$^$2,0.6872233929727672,-,11422.197287003506,µm$^$2,84.80420890128377,µm,mouse,MNT-021,2
115914.15024588742,µm$^2$,50.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6754619181753503,-,115914.15024588742,µm$^$2,243.79854455434008,µm,mouse,MNT-021,2
76994.07060128289,µm$^2$,42.485281374238575,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6335403185053592,-,76994.07060128289,µm$^$2,214.73666080103115,µm,mouse,MNT-021,2
91377.57829602805,µm$^2$,42.82842712474619,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.739893767552652,-,91377.57829602805,µm$^$2,218.91320675000196,µm,mouse,MNT-021,2
846.0886879261856,µm$^2$,4.0,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7853981633974483,-,846.0886879261856,µm$^$2,20.568041811584614,µm,mouse,MNT-021,2
242827.45343481525,µm$^2$,70.14213562373094,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7330503260614073,-,242827.45343481525,µm$^$2,343.4592963081329,µm,mouse,MNT-021,2
349434.6281135146,µm$^2$,99.45584412271569,µm,1,1,3807.399095667835,µm$^$2,2961.3104077416497,µm$^$2,0.5246857872290288,-,347319.4063936992,µm$^$2,425.95405241897595,µm,mouse,MNT-021,2
152295.9638267134,µm$^2$,59.79898987322331,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.632549727913331,-,152295.9638267134,µm$^$2,292.3267991145265,µm,mouse,MNT-021,2
211522.1719815464,µm$^2$,66.6274169979695,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7076914013484895,-,211522.1719815464,µm$^$2,328.9311916289224,µm,mouse,MNT-021,2
253403.56203389258,µm$^2$,81.69848480983495,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5638696070964838,-,253403.56203389258,µm$^$2,433.8833173372495,µm,mouse,MNT-021,2
179370.80184035134,µm$^2$,64.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6406554523660647,-,179370.80184035134,µm$^$2,298.5912276785215,µm,mouse,MNT-021,2
47380.966523866395,µm$^2$,33.65685424949238,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6212277495627307,-,47380.966523866395,µm$^$2,155.32787174762015,µm,mouse,MNT-021,2
37227.902268752165,µm$^2$,27.656854249492383,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7228646357194037,-,37227.902268752165,µm$^$2,143.23983622655396,µm,mouse,MNT-021,2
69802.31675391032,µm$^2$,37.89949493661166,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7217669102025495,-,69802.31675391032,µm$^$2,197.81709182117223,µm,mouse,MNT-021,2
2961.3104077416497,µm$^2$,7.414213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.8001063651376856,-,2961.3104077416497,µm$^$2,41.13608362316923,µm,mouse,MNT-021,2
2538.2660637785566,µm$^2$,6.82842712474619,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.8085181266789708,-,2538.2660637785566,µm$^$2,41.13608362316923,µm,mouse,MNT-021,2
2961.3104077416497,µm$^2$,7.414213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.8001063651376856,-,2961.3104077416497,µm$^$2,41.13608362316923,µm,mouse,MNT-021,2
111683.7068062565,µm$^2$,54.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5587601164146301,-,111683.7068062565,µm$^$2,275.9492379285667,µm,mouse,MNT-021,3
134105.05703630042,µm$^2$,54.72792206135786,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6649993376042825,-,134105.05703630042,µm$^$2,269.4962949125345,µm,mouse,MNT-021,3
234789.6108995165,µm$^2$,71.55634918610403,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6810460871140694,-,234789.6108995165,µm$^$2,365.0545766926672,µm,mouse,MNT-021,3
83762.78010469237,µm$^2$,42.48528137423857,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6892361706816548,-,83762.78010469237,µm$^$2,197.6309306908626,µm,mouse,MNT-021,3
189100.8217515025,µm$^2$,67.55634918610404,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6153965367563884,-,189100.8217515025,µm$^$2,324.34047264356434,µm,mouse,MNT-021,3
49496.188243681856,µm$^2$,32.72792206135786,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6863234937120568,-,49496.188243681856,µm$^$2,175.14699647058237,µm,mouse,MNT-021,3
146373.3430112301,µm$^2$,57.79898987322332,µm,1,0,11845.241630966599,µm$^$2,0.0,µm$^$2,0.6507519379408843,-,144681.16563537772,µm$^$2,313.2830793379009,µm,mouse,MNT-021,3
98569.33214340062,µm$^2$,49.89949493661166,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5879541899211532,-,98569.33214340062,µm$^$2,268.17445529678207,µm,mouse,MNT-021,3
822398.2046642523,µm$^2$,181.74011537017762,µm,1,2,11845.241630966599,µm$^$2,46111.833491977115,µm$^$2,0.3698064912698831,-,813937.3177849905,µm$^$2,666.1133134590326,µm,mouse,MNT-021,3
244096.58646670452,µm$^2$,78.72792206135784,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5849221986661963,-,244096.58646670452,µm$^$2,369.3866005921659,µm,mouse,MNT-021,3
163295.1167697538,µm$^2$,61.45584412271568,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6421563722182778,-,163295.1167697538,µm$^$2,323.0927780094645,µm,mouse,MNT-021,3
318129.3466602458,µm$^2$,89.7989898732233,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5859422387935702,-,318129.3466602458,µm$^$2,429.54977217993405,µm,mouse,MNT-021,3
314744.991908541,µm$^2$,87.7989898732233,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6064203477708927,-,314744.991908541,µm$^$2,426.0164876659125,µm,mouse,MNT-021,3
116760.23893381361,µm$^2$,49.65685424949238,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7032836858587731,-,116760.23893381361,µm$^$2,262.19211638415555,µm,mouse,MNT-021,3
578724.6625415109,µm$^2$,124.97056274847714,µm,0,1,0.0,µm$^$2,90108.44526413876,µm$^$2,0.5503646290435736,-,578301.6181975479,µm$^$2,584.2321036925887,µm,mouse,MNT-021,3
256787.9167855973,µm$^2$,75.69848480983498,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6655706862251388,-,256787.9167855973,µm$^$2,400.15282604278906,µm,mouse,MNT-021,3
1269.1330318892783,µm$^2$,5.414213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6430287018168168,-,1269.1330318892783,µm$^$2,32.52092956709159,µm,mouse,MNT-021,3
247903.98556237237,µm$^2$,71.79898987322332,µm,0,1,0.0,µm$^$2,33420.50317308433,µm$^$2,0.7142344860751622,-,247480.94121840928,µm$^$2,335.6950711168347,µm,mouse,MNT-021,3
313052.81453268864,µm$^2$,81.7989898732233,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6948894318192869,-,313052.81453268864,µm$^$2,424.02104450641883,µm,mouse,MNT-021,3
435312.62993802247,µm$^2$,105.21320343559641,µm,0,1,0.0,µm$^$2,1692.1773758523711,µm$^$2,0.584056357349739,-,433620.4525621701,µm$^$2,493.0831959478421,µm,mouse,MNT-021,3
15652.640726634432,µm$^2$,18.72792206135786,µm,0,1,0.0,µm$^$2,90108.44526413876,µm$^$2,0.6628303803625588,-,15652.640726634432,µm$^$2,117.25587907990163,µm,mouse,MNT-021,3
489462.3059652984,µm$^2$,102.1837661840735,µm,0,1,0.0,µm$^$2,90108.44526413876,µm$^$2,0.696224683583865,-,489462.3059652984,µm$^$2,506.91852625053525,µm,mouse,MNT-021,3
109568.48508644103,µm$^2$,69.55634918610404,µm,0,1,0.0,µm$^$2,90108.44526413876,µm$^$2,0.3363613402899823,-,107876.30771058866,µm$^$2,361.2605432546075,µm,mouse,MNT-021,3
197138.66428680124,µm$^2$,81.59797974644663,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.4397511383342655,-,197138.66428680124,µm$^$2,449.212813786957,µm,mouse,MNT-021,3
148065.52038708248,µm$^2$,56.14213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6977021394573754,-,148065.52038708248,µm$^$2,297.1361270242525,µm,mouse,MNT-021,3
